Genes	numbers of gnomAD	numbers of HGMD	revel default threshold	revel MCC at default threshold	vest4 default threshold	vest4 MCC at default threshold	Gene-specific threshold	Optimized MCC	Gene-specific threshold	Optimized MCC
ARHGEF18	632	1	0.5	0.11	0.5	0.06	0.68	0.00¡À0.00	0.76	0.00¡À0.00
CRYBA1	119	1	0.5	0.08	0.5	0.05	0.67	0.00¡À0.00	0.59	0.00¡À0.00
HMX1	148	1	0.5	0.19	0.5	0.31	0.81	0.00¡À0.00	0.58	0.00¡À0.00
LZTFL1	112	1	0.5	0.44	0.5	0.13	0.78	0.00¡À0.00	0.94	0.00¡À0.00
PEX14	185	1	0.5	-0.02	0.5	0.1	0.18	0.00¡À0.00	0.54	0.00¡À0.00
RGS9	407	1	0.5	0.12	0.5	0.04	0.49	0.00¡À0.00	0.67	0.00¡À0.00
ARL2BP	74	2	0.5	0.37	0.5	0.17	0.61	0.09¡À0.20	0.95	0.18¡À0.29
CEP78	414	2	0.5	0.1	0.5	0.11	0.61	0.07¡À0.10	0.86	0.07¡À0.11
CSPP1	655	2	0.5	0.18	0.5	0.08	0.53	0.03¡À0.06	0.73	0.06¡À0.13
IQCB1	303	2	0.5	0.11	0.5	0.04	0.44	-0.02¡À0.02	0.42	-0.02¡À0.06
PEX19	204	2	0.5	-0.04	0.5	-0.06	0.1	0.02¡À0.10	0.26	-0.06¡À0.09
PEX3	151	2	0.5	-0.05	0.5	0.1	0.3	0.11¡À0.15	0.81	0.04¡À0.12
PITX3	133	2	0.5	-0.1	0.5	0.01	0.23	-0.01¡À0.05	0.42	-0.00¡À0.04
RAB18	86	2	0.5	0.18	0.5	0.08	0.86	0.12¡À0.25	0.91	0.08¡À0.21
TDRD7	545	2	0.5	-0.01	0.5	0.09	0.31	0.02¡À0.05	0.75	0.08¡À0.10
TUB	367	2	0.5	-0.07	0.5	-0.01	0.29	-0.00¡À0.06	0.42	0.00¡À0.07
B3GLCT	262	3	0.5	0.16	0.5	0.1	0.95	0.37¡À0.46	0.94	0.06¡À0.11
CACNA2D4	686	3	0.5	0.04	0.5	-0.07	0.5	0.00¡À0.03	0.04	-0.03¡À0.07
CHMP4B	55	3	0.5	0.21	0.5	0.13	0.73	0.10¡À0.22	0.79	0.11¡À0.23
FAM126A	283	3	0.5	0.16	0.5	0.13	0.93	0.18¡À0.36	0.94	0.14¡À0.23
FAM161A	432	3	0.5	0.09	0.5	0.11	0.34	0.05¡À0.07	0.73	0.06¡À0.08
IDH3B	239	3	0.5	0.08	0.5	0.09	0.83	0.08¡À0.18	0.9	0.17¡À0.15
JAM3	225	3	0.5	0.26	0.5	0.13	0.61	0.04¡À0.13	0.95	0.34¡À0.43
LIM2	168	3	0.5	0.05	0.5	0.05	0.78	0.05¡À0.16	0.69	0.03¡À0.13
PLA2G5	87	3	0.5	0.35	0.5	0.33	0.89	0.26¡À0.42	0.91	0.41¡À0.45
PRPF4	224	3	0.5	0.22	0.5	0.1	0.66	0.08¡À0.13	0.85	0.13¡À0.16
RAB28	144	3	0.5	0.15	0.5	0.1	0.82	0.06¡À0.09	0.74	0.02¡À0.06
RP9	102	3	0.5	0.08	0.5	0.06	0.56	-0.01¡À0.11	0.8	0.02¡À0.06
SCAPER	589	3	0.5	0.1	0.5	0.02	0.53	-0.00¡À0.01	0.68	-0.00¡À0.03
SDCCAG8	402	3	0.5	-0.01	0.5	0	0.05	-0.01¡À0.03	0.62	0.01¡À0.04
TIMM8A	17	3	0.5	0.15	0.5	0.49	0.55	0.32¡À0.50	0.76	0.77¡À0.40
VIM	238	3	0.5	0.08	0.5	0.08	0.75	-0.00¡À0.07	0.65	0.07¡À0.10
C1QTNF5	111	4	0.5	0.25	0.5	0.34	0.59	0.16¡À0.16	0.86	0.23¡À0.32
CABP4	222	4	0.5	0.12	0.5	0.19	0.47	0.11¡À0.15	0.75	0.12¡À0.17
CEP164	845	4	0.5	0.15	0.5	0.11	0.46	0.08¡À0.16	0.79	0.11¡À0.18
FYCO1	847	4	0.5	0.13	0.5	0.07	0.52	0.10¡À0.14	0.82	0.07¡À0.11
GEMIN4	711	4	0.5	0.11	0.5	0.02	0.68	0.05¡À0.13	0.74	0.02¡À0.09
HCCS	78	4	0.5	0.23	0.5	0.29	0.84	0.25¡À0.41	0.83	0.06¡À0.11
MSMO1	141	4	0.5	0.26	0.5	0.13	0.74	0.16¡À0.21	0.92	0.15¡À0.18
PEX13	281	4	0.5	0.16	0.5	0.13	0.84	0.11¡À0.17	0.79	0.10¡À0.12
PEX2	168	4	0.5	0.17	0.5	0.17	0.9	0.53¡À0.30	0.95	0.51¡À0.29
PRCD	35	4	0.5	0.69	0.5	0.55	0.4	0.63¡À0.43	0.79	0.43¡À0.39
RAB3GAP2	683	4	0.5	0.07	0.5	0.08	0.6	0.06¡À0.09	0.85	0.05¡À0.07
RAX2	129	4	0.5	0.22	0.5	0.17	0.57	0.10¡À0.13	0.52	0.04¡À0.12
SLC33A1	231	4	0.5	0.04	0.5	-0.01	0.82	0.04¡À0.15	0.95	0.26¡À0.25
SRD5A3	146	4	0.5	0.32	0.5	0.18	0.57	0.11¡À0.22	0.91	0.23¡À0.27
WDPCP	392	4	0.5	0.05	0.5	0.08	0.44	0.05¡À0.10	0.41	0.02¡À0.08
AGBL5	497	5	0.5	0.17	0.5	0.11	0.7	0.19¡À0.21	0.94	0.19¡À0.21
BFSP1	349	5	0.5	0.07	0.5	0.08	0.61	0.08¡À0.13	0.61	0.04¡À0.05
BFSP2	255	5	0.5	0.1	0.5	0	0.56	0.11¡À0.08	0.57	-0.01¡À0.06
GTF2H5	44	5	0.5	0.27	0.5	0.29	0.81	0.44¡À0.34	0.91	0.56¡À0.48
PEX5	374	5	0.5	0.13	0.5	0.09	0.72	0.13¡À0.14	0.86	0.07¡À0.11
POC1B	299	5	0.5	0.28	0.5	0.18	0.59	0.09¡À0.15	0.81	0.06¡À0.15
RD3	121	5	0.5	0.17	0.5	0.11	0.47	0.06¡À0.18	0.61	0.03¡À0.11
TTC8	329	5	0.5	-0.08	0.5	-0.06	0.25	0.04¡À0.09	0.32	0.05¡À0.04
AGK	202	6	0.5	-0.05	0.5	0.07	0.16	0.00¡À0.07	0.55	0.04¡À0.04
ATOH7	72	6	0.5	0.35	0.5	0.39	0.75	0.45¡À0.07	0.78	0.55¡À0.39
COL18A1	1317	6	0.5	0.04	0.5	0.08	0.4	0.02¡À0.03	0.49	0.07¡À0.04
CYP51A1	259	6	0.5	0.12	0.5	0.06	0.85	0.08¡À0.19	0.95	0.14¡À0.27
DHDDS	188	6	0.5	0.22	0.5	0.23	0.55	0.14¡À0.16	0.6	0.17¡À0.11
DNMBP	897	6	0.5	0.02	0.5	0	0.44	-0.02¡À0.01	0.5	-0.03¡À0.02
EFEMP1	211	6	0.5	0	0.5	-0.01	0.3	-0.03¡À0.11	0.61	-0.07¡À0.06
FTL	113	6	0.5	0.21	0.5	0.15	0.47	0.02¡À0.13	0.88	0.01¡À0.06
GNPAT	334	6	0.5	0.12	0.5	0.06	0.9	0.19¡À0.20	0.93	0.20¡À0.16
LRIT3	360	6	0.5	0.29	0.5	0.18	0.55	0.21¡À0.17	0.84	0.21¡À0.21
RBP4	118	6	0.5	0.17	0.5	0.13	0.71	0.10¡À0.25	0.82	0.29¡À0.21
RCBTB1	265	6	0.5	0.09	0.5	0.11	0.79	0.06¡À0.16	0.89	0.04¡À0.12
VSX2	226	6	0.5	0.16	0.5	0.2	0.81	0.26¡À0.15	0.95	0.54¡À0.27
